Id,SalePrice
1461,128802.4778
1462,155126.9775
1463,181487.504
1464,180985.64
1465,198824.3927
1466,183431.154
1467,166070.5383
1468,175646.4203
1469,181843.1098
1470,120206.6032
1471,194757.435
1472,95021.1565
1473,98497.6565
1474,153775.65
1475,143627.053
1476,378477.734
1477,253336.663
1478,304849.333
1479,244140.568
1480,452379.613
1481,306227.795
1482,209688.6111
1483,177280.1558
1484,176218.4405
1485,172929.6032
1486,200147.1387
1487,327365.351
1488,237989.73
1489,212124.482
1490,197626.6397
1491,190027.0338
1492,95490.37
1493,174477.869
1494,296217.368
1495,297139.6
1496,228157.6075
1497,192873.199
1498,153361.543
1499,152913.444
1500,151759.583
1501,174750.956
1502,166233.416
1503,301478.841
1504,231351.612
1505,214955.062
1506,186510.957
1507,215201.909
1508,201038.808
1509,164161.663
1510,152630.2324
1511,152479.5093
1512,171956.791
1513,148355.7366
1514,162811.914
1515,179222.4917
1516,159630.874
1517,154925.557
1518,131247.1397
1519,224677.211
1520,139486.8587
1521,146012.3929
1522,161060.0587
1523,115085.7377
1524,122286.0732
1525,124422.3767
1526,129312.4758
1527,101205.259
1528,128020.6455
1529,143657.1612
1530,168670.092
1531,130010.109
1532,107676.257
1533,148160.7777
1534,117231.4948
1535,159735.7993
1536,116751.8953
1537,74511.154
1538,182891.861
1539,247926.433
1540,114165.4843
1541,149652.246
1542,144577.8757
1543,224439.659
1544,79416.2305
1545,105696.505
1546,121640.38
1547,142747.269
1548,137760.871
1549,116238.733
1550,142362.775
1551,117005.0567
1552,145668.612
1553,143211.4985
1554,112699.433
1555,168264.183
1556,100428.011
1557,128979
1558,92826.859
1559,121692.7188
1560,154330.923
1561,154753.5415
1562,127211.623
1563,124793.6667
1564,163521.979
1565,155229.9755
1566,215419.786
1567,77832.279
1568,224283.838
1569,151438.635
1570,125299.923
1571,133182.217
1572,146375.7522
1573,239167.074
1574,114267.9608
1575,211527.8973
1576,215448.548
1577,206914.1845
1578,151701.6557
1579,144186.02
1580,190568.4285
1581,141809.7513
1582,128680.966
1583,331072.512
1584,241745.656
1585,141495.772
1586,72699.048
1587,104892.9647
1588,153177.8435
1589,102376.8877
1590,133373.643
1591,106903.4798
1592,126576.1061
1593,116849.841
1594,138835.947
1595,121370.882
1596,238138.148
1597,164352.6622
1598,184435.962
1599,212753.599
1600,193655.4247
1601,81476.854
1602,115145.723
1603,96889.95267
1604,279892.986
1605,252780.25
1606,167933.4737
1607,166504.3947
1608,215316.2528
1609,202159.9805
1610,162016.632
1611,150669.3206
1612,160462.615
1613,165229.4782
1614,122254.3833
1615,87560.979
1616,81909.434
1617,88570.961
1618,127302.36
1619,133466.127
1620,149023.7783
1621,137690.7276
1622,154222.4987
1623,295253.243
1624,215060.373
1625,131372.256
1626,172850.422
1627,187524.109
1628,283850.521
1629,176060.4438
1630,348900.853
1631,231514.52
1632,250116.041
1633,169861.5062
1634,180869.132
1635,179201.095
1636,159127.8879
1637,173507.06
1638,214268.351
1639,178929.637
1640,249823.527
1641,183945.563
1642,221942.358
1643,226117.474
1644,226791.4
1645,181162.312
1646,154231.6472
1647,163057.777
1648,141867.6474
1649,140375.6922
1650,122605.4807
1651,123281.1795
1652,93469.971
1653,99404.307
1654,157223.788
1655,157187.3865
1656,150895.066
1657,153760.848
1658,155458.89
1659,144899.286
1660,145461.0705
1661,433799.246
1662,398557.962
1663,376555.186
1664,446410.154
1665,313351.9072
1666,331241.782
1667,353561.554
1668,328211.223
1669,301294.362
1670,336335.39
1671,262110.698
1672,464930.797
1673,302963.743
1674,251972.36
1675,187489.3667
1676,190911.4333
1677,214194.841
1678,459912.043
1679,375919.758
1680,326089.5696
1681,271056.148
1682,302792.088
1683,186816.1562
1684,170423.4908
1685,174067.757
1686,167263.2697
1687,167226.3897
1688,187828.1558
1689,189251.2367
1690,183398.285
1691,174966.685
1692,265084.612
1693,170150.5453
1694,183465.166
1695,170499.4489
1696,261956.4
1697,171940.3588
1698,347076.136
1699,328872.858
1700,244334.551
1701,263675.145
1702,254158.739
1703,252084.215
1704,296413.462
1705,236901.965
1706,446962.612
1707,222882.5375
1708,221425.353
1709,285813.075
1710,223833.185
1711,264451.551
1712,242976.314
1713,244317.025
1714,224627.99
1715,200651.8743
1716,177875.0373
1717,167628.15
1718,138853.879
1719,206110.806
1720,252582.805
1721,167326.6722
1722,131613.474
1723,155866.3507
1724,214507.51
1725,230560.58
1726,187552.214
1727,172426.9405
1728,188955.053
1729,163903.754
1730,160538.1569
1731,122867.4975
1732,133454.1197
1733,127374.114
1734,131537.546
1735,133032.816
1736,116894.704
1737,366848.245
1738,218238.0455
1739,272797.837
1740,192161.028
1741,181344.0223
1742,172962.12
1743,174195.394
1744,315120.965
1745,241183.941
1746,274756.376
1747,218341.34
1748,205407.679
1749,161727.0847
1750,151435.5457
1751,230175.503
1752,124649.583
1753,138844.9423
1754,219327.895
1755,165856.0357
1756,122596.856
1757,120493.7983
1758,147287.948
1759,169658.307
1760,161165.6064
1761,155595.476
1762,173961.133
1763,168435.57
1764,118690.7077
1765,165762.897
1766,172362.331
1767,201339.804
1768,140477.2553
1769,163997.536
1770,140530.44
1771,139661.7678
1772,141007.308
1773,142142.3378
1774,131150.1863
1775,132689.5217
1776,120930.525
1777,119245.372
1778,130606.3756
1779,116466.6113
1780,177584.988
1781,131526.4082
1782,98743.089
1783,129410.988
1784,98808.511
1785,115251.0052
1786,149196.036
1787,167535.341
1788,61211.129
1789,95599.1186
1790,88626.38767
1791,179226.0342
1792,154224.3355
1793,136569.5117
1794,142485.799
1795,139656.0236
1796,119682.1307
1797,115937.557
1798,126881.7497
1799,115559.798
1800,126344.6839
1801,130866.0562
1802,150627.1992
1803,148540.6892
1804,140479.6803
1805,135262.435
1806,114044.638
1807,147370.199
1808,121605.813
1809,127668.822
1810,144219.184
1811,116385.9152
1812,117945.005
1813,122164.8045
1814,100356.4037
1815,61456.732
1816,102728.1843
1817,122053.3095
1818,133924.3347
1819,116769.7933
1820,82275.45267
1821,121610.0317
1822,147919.312
1823,63214.504
1824,136385.0757
1825,136002.512
1826,103762.356
1827,108544.3966
1828,138104.5797
1829,112666.1936
1830,143771.012
1831,172970.876
1832,112381.931
1833,147137.02
1834,133934.876
1835,180105.6922
1836,128177.335
1837,105080.5762
1838,135117.029
1839,87382.674
1840,167821.112
1841,153113.8593
1842,91650.144
1843,144533.1213
1844,137932.241
1845,139464.708
1846,151456.3542
1847,149718.8645
1848,64304.96
1849,116717.853
1850,129573.2523
1851,151646.058
1852,128512.2347
1853,136036.522
1854,173897.318
1855,144818.066
1856,223864.183
1857,161763.366
1858,138973.235
1859,120938.0251
1860,155852.7198
1861,120709.1491
1862,265774.142
1863,263378.365
1864,263378.365
1865,330563.122
1866,325226.461
1867,239918.801
1868,303085.261
1869,194371.8167
1870,250226.162
1871,252951.826
1872,170933.6693
1873,227573.224
1874,139746.964
1875,205455.306
1876,191404.3
1877,208293.045
1878,209559.887
1879,133655.461
1880,136665.819
1881,236287.513
1882,258451.211
1883,197427.506
1884,220150.207
1885,260120.048
1886,297980.969
1887,200063.856
1888,277499.736
1889,164282.192
1890,137479.794
1891,142471.019
1892,112278.3835
1893,138012.2853
1894,128324.7687
1895,146947.021
1896,122929.092
1897,117686.35
1898,106430.143
1899,127176.8103
1900,149941.698
1901,162115.245
1902,128062.518
1903,223008.549
1904,137180.8908
1905,177003.202
1906,153309.8893
1907,196401.332
1908,116301.902
1909,136018.058
1910,125496.648
1911,192344.824
1912,263429.054
1913,142717.2048
1914,68788.004
1915,330315.866
1916,70212.863
1917,257597.056
1918,135523.345
1919,156741.634
1920,148104.916
1921,407751.504
1922,328468.282
1923,203506.642
1924,241032.724
1925,225832.644
1926,381582.718
1927,141711.0903
1928,157715.0897
1929,126390.51
1930,127919.866
1931,139556.15
1932,134489.0968
1933,171896.53
1934,181754.543
1935,175353.802
1936,189820.302
1937,181101.744
1938,167083.3879
1939,250280.551
1940,198457.2461
1941,177308.9023
1942,191847.772
1943,196978.718
1944,317995.431
1945,368667.541
1946,157730.262
1947,314482.746
1948,173763.3
1949,247136.1097
1950,180564.6285
1951,265518.483
1952,245303.094
1953,165810.1198
1954,205640.808
1955,130166.1499
1956,274830.231
1957,159169.388
1958,312578.342
1959,141118.6948
1960,115870.2283
1961,120754.9
1962,94765.183
1963,105283.831
1964,111961.337
1965,155913.587
1966,155795.068
1967,295126.0462
1968,397815.691
1969,375809.897
1970,421314.669
1971,422323.249
1972,359103.534
1973,269987.511
1974,314255.975
1975,459824.001
1976,276671.904
1977,355911.833
1978,354574.3342
1979,336025.6468
1980,195049.3192
1981,339641.8393
1982,235101.951
1983,220525.906
1984,168921.015
1985,208404.066
1986,213752.096
1987,182973.4999
1988,178462.253
1989,186734.752
1990,219468.089
1991,217228.689
1992,215092.041
1993,172582.669
1994,243415.327
1995,184273.2921
1996,255073.287
1997,325503.702
1998,347847.345
1999,251387.366
2000,304301.818
2001,265184.075
2002,231764.559
2003,253622.87
2004,260332.314
2005,232797.639
2006,222246.558
2007,246300.746
2008,210763.228
2009,190751.881
2010,190282.7993
2011,148169.501
2012,178308.3365
2013,180923.071
2014,187404.733
2015,195983.6518
2016,192758.279
2017,205642.244
2018,124337.8657
2019,133774.436
2020,118784.8697
2021,118036.093
2022,175829.835
2023,151580.599
2024,219630.187
2025,362494.754
2026,184492.1393
2027,148112.377
2028,152897.157
2029,169865.327
2030,282730.41
2031,260415.784
2032,278097.188
2033,277019.5
2034,163723.968
2035,205992.289
2036,188302.159
2037,194566.467
2038,321649.562
2039,211098.6235
2040,400794.527
2041,282413.361
2042,205577.782
2043,172714.042
2044,173677.959
2045,234126.894
2046,135186.5315
2047,153209.9616
2048,133135.661
2049,135916.4154
2050,175622.71
2051,105718.8367
2052,137977.4415
2053,145121.2247
2054,87303.793
2055,160821.1854
2056,128561.9609
2057,128750.1513
2058,213516.762
2059,124861.6628
2060,168363.799
2061,174761.935
2062,138893.9233
2063,114472.8383
2064,139503.5053
2065,125133.603
2066,174181.4055
2067,135383.692
2068,136234.2775
2069,86638.93633
2070,111885.5627
2071,94388.76667
2072,134989.087
2073,137432.733
2074,178266.822
2075,149297.0948
2076,123874.982
2077,149620.3763
2078,131004.9653
2079,130863.079
2080,115716.776
2081,121697.0405
2082,132748.1286
2083,147187.526
2084,112108.1147
2085,133148.4867
2086,113480.4917
2087,120704.0727
2088,108003.0523
2089,91875.19467
2090,135573.3957
2091,127196.575
2092,136043.8943
2093,140343.819
2094,141827.3527
2095,150763.755
2096,88442.828
2097,99759.854
2098,148416.109
2099,60603.293
2100,115732.2543
2101,123031.1156
2102,145283.416
2103,105526.513
2104,135288.068
2105,129174.7675
2106,80656.6615
2107,244551.125
2108,119938.0962
2109,114975.8712
2110,123073.096
2111,157078.846
2112,137969.8623
2113,118616.284
2114,109533.336
2115,150026.6137
2116,111821.8168
2117,145709.342
2118,117436.586
2119,109438.3157
2120,111525.905
2121,116629.3887
2122,102862.929
2123,91802.766
2124,188047.07
2125,133582.8812
2126,154966.1104
2127,152426.3947
2128,132832.1787
2129,104190.53
2130,145412.909
2131,155797.885
2132,116404.539
2133,115569.1742
2134,116347.7329
2135,104060.762
2136,81160.992
2137,118910.3456
2138,138040.6429
2139,153319.1315
2140,137953.5576
2141,139593.422
2142,139227.6095
2143,145181.3473
2144,116112.087
2145,136379.8867
2146,147601.4498
2147,160192.9607
2148,126132.768
2149,135774.818
2150,235871.313
2151,134459.45
2152,170663.231
2153,158022.5575
2154,110219.352
2155,128301.9153
2156,221022.888
2157,242320.663
2158,234108.543
2159,218003.498
2160,172653.3205
2161,250262.009
2162,449981.926
2163,339699.066
2164,254328.599
2165,175140.3877
2166,144804.7445
2167,206553.5183
2168,212576.19
2169,195349.8855
2170,220158.69
2171,142419.2183
2172,142812.9817
2173,161027.66
2174,241371.308
2175,310968.803
2176,322946.538
2177,255163.814
2178,225125.484
2179,148347.55
2180,188236.706
2181,193214.7628
2182,225619.474
2183,193664.152
2184,139479.5827
2185,131506.0573
2186,144918.3432
2187,149238.9845
2188,155483.533
2189,181856.8805
2190,84064.752
2191,89131.525
2192,92519.68705
2193,97504.588
2194,101866.3223
2195,114158.4336
2196,107265.1143
2197,109420.8642
2198,158851.2545
2199,161485.4712
2200,130104.03
2201,131132.4867
2202,192356.949
2203,157977.1006
2204,173638.804
2205,115389.302
2206,135266.5217
2207,242254.921
2208,229450.128
2209,185812.829
2210,123548.463
2211,115144.1877
2212,113517.896
2213,104164.6816
2214,145262.543
2215,104182.1844
2216,152081.9957
2217,69793.60433
2218,94879.73
2219,79408.26
2220,85194.5498
2221,331861.55
2222,253726.845
2223,262547.357
2224,215314.9442
2225,137849.9598
2226,177297.963
2227,198934.8802
2228,281505.789
2229,239122.296
2230,161438.8
2231,214915.5832
2232,174969.917
2233,174633.0952
2234,252808.915
2235,200174.249
2236,276889.825
2237,351376.122
2238,203871.9387
2239,127373.6195
2240,163463.0922
2241,151990.5553
2242,137955.3387
2243,141833.6777
2244,97446.191
2245,94298.312
2246,144968.9077
2247,103606.97
2248,125699.75
2249,126147.4
2250,137817.542
2251,126209.5455
2252,173707.4417
2253,157385.3707
2254,178669.389
2255,192221.099
2256,182511.8266
2257,192259.932
2258,173296.2412
2259,178762.365
2260,149111.8247
2261,191052.86
2262,207598.0763
2263,328451.124
2264,420488.587
2265,168500.6775
2266,292894.997
2267,356866.752
2268,372946.132
2269,164069.6063
2270,182979.2537
2271,251685.213
2272,204314.2257
2273,164590.1983
2274,172136.3484
2275,164680.421
2276,172483.273
2277,178260.022
2278,155520.3347
2279,122171.568
2280,117859.7402
2281,177297.4055
2282,175005.2248
2283,97382.8395
2284,107249.1073
2285,151071.829
2286,129567.1368
2287,337601.5404
2288,272474.2292
2289,387940.603
2290,422776.645
2291,314563.275
2292,398450.705
2293,456385.312
2294,390467.402
2295,434633.936
2296,281769.652
2297,308512.412
2298,323441.601
2299,372713.386
2300,321619.709
2301,279436.902
2302,235444.281
2303,242338.187
2304,241499.565
2305,185943.0023
2306,186999.7643
2307,187670.6073
2308,219269.859
2309,285458.588
2310,224061.462
2311,192742.6143
2312,168119.8827
2313,174582.793
2314,177898.6115
2315,172074.989
2316,177459.054
2317,178643.4793
2318,172279.6703
2319,175991.404
2320,180176.2592
2321,252770.373
2322,167812.6276
2323,182206.8028
2324,166704.2412
2325,223831.851
2326,166565.6125
2327,215479.029
2328,221578.009
2329,182481.218
2330,178414.56
2331,352475.123
2332,399907.751
2333,311885.315
2334,260600.952
2335,255559.286
2336,335881.384
2337,199221.9883
2338,284082.027
2339,232934.396
2340,382631.04
2341,223129.049
2342,240800.613
2343,224059.784
2344,236066.4587
2345,244589.547
2346,216369.3
2347,195461.77
2348,226795.252
2349,151833.037
2350,283061.283
2351,254882.834
2352,244097.045
2353,207284.751
2354,129766.515
2355,158655.8668
2356,153306.1722
2357,199749.7142
2358,197615.417
2359,122893.764
2360,120557.841
2361,138302.945
2362,267852.657
2363,141397.0066
2364,152544.9535
2365,221593.2193
2366,191127.467
2367,222343.671
2368,202918.6729
2369,225004.86
2370,168704.799
2371,169346.464
2372,173036.2627
2373,262708.519
2374,292923.66
2375,244981.901
2376,268029.544
2377,349427.333
2378,134161.9524
2379,197801.185
2380,143887.828
2381,161027.7957
2382,182778.554
2383,219026.524
2384,242272.657
2385,150991.2035
2386,142458.1903
2387,133368.8032
2388,101048.0956
2389,128561.3555
2390,135380.7908
2391,135190.9971
2392,113974.4566
2393,162247.0405
2394,146030.5287
2395,193266.688
2396,149355.6
2397,203595.736
2398,125939.0282
2399,60545.868
2400,58244.296
2401,115464.282
2402,137526.2633
2403,132690.9669
2404,142687.615
2405,160860.3836
2406,135772.9432
2407,128974.7127
2408,137790.5202
2409,133372.4401
2410,161563.9427
2411,123948.0268
2412,157509.3045
2413,139931.946
2414,133090.4005
2415,129209.5947
2416,128133.8268
2417,131312.9927
2418,124726.6907
2419,131632.176
2420,126178.236
2421,151224.4923
2422,121642.505
2423,129778.2573
2424,151243.621
2425,165592.9318
2426,126503.7626
2427,136153.1035
2428,171939.825
2429,115476.1781
2430,129923.625
2431,115900.032
2432,136660.178
2433,143965.2108
2434,145272.9852
2435,152739.966
2436,106158.7703
2437,109039.989
2438,121755.4277
2439,111974.2113
2440,124321.627
2441,108691.8598
2442,105262.5651
2443,113614.0113
2444,125387.3587
2445,89521.436
2446,131667.81
2447,223710.891
2448,143633.008
2449,116184.0483
2450,155192.4398
2451,124773.9496
2452,215313.617
2453,99058.0205
2454,125948.122
2455,106724.8876
2456,140677.391
2457,117402.0663
2458,110607.462
2459,111814.6761
2460,137843.286
2461,117749.1944
2462,137041.727
2463,117578.2416
2464,156010.5625
2465,129526.992
2466,115878.883
2467,155632.4155
2468,92673.883
2469,92283.46043
2470,178162.106
2471,207271.7566
2472,171677.041
2473,121516.2032
2474,106784.417
2475,225843.376
2476,110137.2865
2477,131819.9675
2478,161429.2497
2479,115870.9971
2480,137188.62
2481,123331.7897
2482,133961.7227
2483,118671.7192
2484,122866.7363
2485,123772.2037
2486,152489.6363
2487,180384.103
2488,154027.117
2489,147198.3572
2490,153087.3348
2491,90403.032
2492,180266.556
2493,136407.758
2494,164681.456
2495,98185.789
2496,215541.218
2497,149625.321
2498,118043.188
2499,91223.84767
2500,132428.935
2501,134632.6512
2502,147692.9927
2503,100471.5564
2504,181625.116
2505,219869.718
2506,254452.733
2507,320472.645
2508,254169.804
2509,225604.02
2510,229154.082
2511,188128.1041
2512,218829.7925
2513,218761.103
2514,236414.923
2515,149691.105
2516,155396.759
2517,133616.2388
2518,144426.3537
2519,228933.971
2520,208035.1717
2521,193777.1293
2522,222509.879
2523,133707.039
2524,139077.6628
2525,143110.5735
2526,140011.5695
2527,115108.8467
