Id,SalePrice
1461,129948.548
1462,157759
1463,183896.72
1464,183889.5
1465,197116.3975
1466,184689.3
1467,168123.82
1468,176387.52
1469,183122.7875
1470,119650.785
1471,199417.91
1472,94426.565
1473,99359.855
1474,153642
1475,142408.9
1476,365777.18
1477,248678.01
1478,310801.4
1479,253943.19
1480,452490.57
1481,299490.58
1482,208838.9175
1483,177903.8367
1484,176831.06
1485,172157.92
1486,200581.4
1487,328169.65
1488,236075.76
1489,210421.26
1490,199118.31
1491,190445.02
1492,98997.47
1493,170003.64
1494,295969.41
1495,297005.73
1496,233804.08
1497,193199.69
1498,154629.86
1499,154317.56
1500,151152.46
1501,174253
1502,165156.98
1503,298248.29
1504,225346.61
1505,213239.99
1506,187523.74
1507,221810.33
1508,198443.55
1509,166365.5
1510,153364.3
1511,151929.5
1512,170105
1513,146843.19
1514,166639.5
1515,188608
1516,158626.82
1517,156822.288
1518,132950.8883
1519,224503.71
1520,139200.5
1521,147090.125
1522,158758.5
1523,115842.882
1524,125058.56
1525,120838.13
1526,130319.75
1527,102479.57
1528,129199.5
1529,144882.925
1530,168685
1531,131494.4
1532,104624.93
1533,153821.37
1534,116430.1
1535,161242.5
1536,118155.6333
1537,75601.37
1538,189317.78
1539,250471.29
1540,114231.23
1541,149229.84
1542,142576.37
1543,226235.55
1544,79998.705
1545,104386.8
1546,121420.5
1547,139379.84
1548,141343.02
1549,117954.5
1550,143565.66
1551,118507.8
1552,146602
1553,144436.315
1554,115737.14
1555,173363.48
1556,104317.7
1557,129678.83
1558,97182.9
1559,120538.765
1560,155000.53
1561,153980.5
1562,126687.5
1563,122994.83
1564,163315.34
1565,156747.49
1566,211872.65
1567,79039.5
1568,224845.48
1569,149743.1
1570,129570.25
1571,135291.84
1572,146488.6667
1573,239584.12
1574,120375.77
1575,211689.12
1576,213088.24
1577,204633.79
1578,147361.94
1579,144812.4
1580,189247.025
1581,140354.238
1582,128941.68
1583,332214.87
1584,240360.5
1585,141037
1586,74907.26
1587,104676.74
1588,152319.01
1589,100750.35
1590,134218.5
1591,108434.125
1592,126042.77
1593,115375.47
1594,138983.815
1595,124183.37
1596,233116.02
1597,163730.85
1598,179303.2
1599,210452.59
1600,193950.8375
1601,81050.66
1602,115704.01
1603,95295.4
1604,277602.77
1605,249482.64
1606,167228.09
1607,161771.7533
1608,218156.2975
1609,197003.2975
1610,166493.44
1611,150231.455
1612,164643.09
1613,165549.775
1614,124112.65
1615,89125.5
1616,83366.04
1617,88472.11
1618,128040
1619,135122.6
1620,148068.4983
1621,138973.73
1622,153628.5
1623,291157.33
1624,215843.39
1625,132734
1626,170544.5
1627,187736
1628,287602.72
1629,176865.5667
1630,347923.65
1631,223676.72
1632,247402.99
1633,169183.8867
1634,181901.35
1635,179821.07
1636,159828.85
1637,173604.8
1638,212689.83
1639,181770.32
1640,251965.11
1641,184814.5
1642,222719.36
1643,223310.15
1644,221342.14
1645,176483
1646,155111.75
1647,163780.66
1648,142088.8
1649,140972.6889
1650,123259.795
1651,122755.41
1652,93445.71
1653,100525.21
1654,158380.2
1655,154525.9
1656,151133
1657,152449
1658,155464.9
1659,144976.45
1660,147588.875
1661,429950.21
1662,403838.28
1663,377573.88
1664,446302.37
1665,312457.11
1666,328204.82
1667,358646.61
1668,325879.22
1669,304927
1670,329175.87
1671,262722.19
1672,484317.1
1673,303423.62
1674,249307.84
1675,189581.13
1676,191124.91
1677,211681.69
1678,474519.9
1679,383265.18
1680,328276.098
1681,268077.66
1682,302549.6
1683,184581.54
1684,171416.0275
1685,174235.47
1686,168722.67
1687,169013.3667
1688,185531.56
1689,187343.3875
1690,184433.57
1691,175133.47
1692,273164.93
1693,172777.9267
1694,186171.65
1695,170124.7167
1696,258499.95
1697,173264.3
1698,347047.35
1699,323337.87
1700,245358.5
1701,262579.2
1702,251104.59
1703,252079.03
1704,295226.48
1705,235835.1
1706,446938.22
1707,219644.275
1708,214344.74
1709,285711.98
1710,220528.67
1711,256725.1
1712,251101.82
1713,243951.07
1714,221012.03
1715,200648.9
1716,172048.01
1717,164429.15
1718,136441.08
1719,206468.35
1720,248356.99
1721,163656.88
1722,128761.75
1723,154699.78
1724,213975.59
1725,233572
1726,190091.9
1727,173480.67
1728,186748.65
1729,165765.05
1730,157069.73
1731,123599.49
1732,134982.43
1733,126648.65
1734,133846.3
1735,133332.3
1736,115217.33
1737,355513.77
1738,218384.43
1739,269588.95
1740,194198.28
1741,180884.3433
1742,173042.5
1743,174135.7
1744,318968.36
1745,241481.24
1746,272543.08
1747,216196.68
1748,204937.3
1749,163455.7
1750,150745.5
1751,233034.53
1752,125562.5
1753,138291.362
1754,224089.07
1755,168853
1756,123186.705
1757,121051.08
1758,147401.19
1759,163722.88
1760,161851.25
1761,155077.24
1762,172949.5
1763,169010.1
1764,117320.83
1765,165093.84
1766,169731.24
1767,203323.5
1768,139976.875
1769,162541.74
1770,138767
1771,141407.25
1772,145826.27
1773,144889
1774,131777.3533
1775,132000.7667
1776,118726.93
1777,118679.08
1778,129715.768
1779,115689.46
1780,176649.95
1781,131403.1367
1782,94336.52
1783,131050.79
1784,98746.67
1785,114607.02
1786,144590.58
1787,166059.02
1788,60967.58
1789,100863.84
1790,85512.36
1791,177257.52
1792,151128.6453
1793,138828
1794,144871.83
1795,140462
1796,119380.44
1797,117258.59
1798,127633.05
1799,115487.33
1800,126279.75
1801,129612.25
1802,148442.07
1803,148326.132
1804,141277.4
1805,135572.5
1806,118243.62
1807,143917.38
1808,121427.08
1809,127036.43
1810,140484.64
1811,118309.22
1812,116683.96
1813,120322.64
1814,102995.99
1815,58357.25
1816,105191
1817,123947.9
1818,139552.74
1819,118693.24
1820,84608.42
1821,123243.29
1822,145169.3
1823,62357.58
1824,138244.57
1825,136227.44
1826,102664.5
1827,106339.59
1828,139118.5
1829,110700.6
1830,143081
1831,166122.5
1832,114055.6
1833,148269
1834,132678.44
1835,179695.78
1836,129982.58
1837,104516.645
1838,134868.26
1839,87373.21
1840,165290.37
1841,148521.578
1842,91198.01
1843,142956.5
1844,137122.43
1845,142392.07
1846,151531.6667
1847,150387.36
1848,65293.11
1849,117194.85
1850,128704.9667
1851,157548.64
1852,129406
1853,135055.46
1854,172253.02
1855,144361.16
1856,228712.37
1857,155553.89
