Id,SalePrice
1461,128580.6566
1462,155079.5214
1463,180176.2757
1464,182305.3951
1465,200083.5877
1466,182966.1817
1467,167032.3419
1468,175680.7609
1469,182151.7124
1470,121001.3145
1471,196196.7341
1472,94320.47926
1473,97890.85056
1474,154471.1019
1475,145324.0529
1476,382286.0971
1477,253124.1309
1478,307413.3332
1479,243344.1054
1480,454345.7813
1481,306688.5147
1482,209566.5179
1483,176785.8773
1484,177485.7961
1485,172413.6408
1486,198542.9528
1487,328650.5078
1488,238095.363
1489,212219.5385
1490,196969.6684
1491,190028.7434
1492,96325.58813
1493,175691.7685
1494,297253.1827
1495,299060.843
1496,227598.4874
1497,192923.6595
1498,152928.7949
1499,152609.3145
1500,151391.9979
1501,175226.2006
1502,167883.4784
1503,300006.3176
1504,231001.4611
1505,215062.8013
1506,184237.4744
1507,218114.5944
1508,200658.007
1509,163936.8021
1510,152110.7014
1511,152473.1088
1512,169619.6788
1513,152558.1548
1514,166788.8606
1515,179312.4991
1516,161646.9043
1517,155028.9194
1518,132168.7053
1519,224624.9429
1520,138942.5847
1521,145854.5159
1522,162678.1101
1523,115582.9042
1524,122996.6953
1525,125158.8727
1526,129233.8769
1527,101897.6876
1528,128172.9218
1529,143099.8138
1530,168427.7726
1531,128712.7843
1532,106903.2092
1533,149068.2145
1534,115982.3977
1535,160746.8391
1536,116596.1789
1537,75425.4221
1538,185237.3605
1539,243012.5388
1540,113456.0494
1541,151235.4069
1542,144851.3826
1543,222496.0686
1544,79292.79553
1545,105472.8761
1546,122031.9426
1547,141441.7034
1548,136227.8674
1549,115077.7515
1550,143193.3546
1551,117090.229
1552,146607.0926
1553,143711.8017
1554,113853.4155
1555,172183.3121
1556,98816.8687
1557,128890.8873
1558,93839.48229
1559,120940.0003
1560,153425.0678
1561,157782.1542
1562,127424.4739
1563,125024.295
1564,162840.2854
1565,156361.8875
1566,217389.0557
1567,79256.49003
1568,222855.8919
1569,147080.3355
1570,126023.6125
1571,132356.4015
1572,145847.8507
1573,240344.6062
1574,115606.0346
1575,210516.6978
1576,212789.3711
1577,206661.5115
1578,156104.2935
1579,142507.4984
1580,190512.2601
1581,141810.3765
1582,129170.2458
1583,331260.2329
1584,241044.7627
1585,141295.4084
1586,74075.1492
1587,105938.6222
1588,152430.267
1589,102300.294
1590,132704.0534
1591,106042.3645
1592,125991.9933
1593,116945.511
1594,137607.2931
1595,121465.3553
1596,234432.7229
1597,164797.321
1598,184941.3676
1599,214201.411
1600,194119.9756
1601,80090.03013
1602,114176.5398
1603,96861.97082
1604,281603.4703
1605,251411.6101
1606,168831.3851
1607,168034.7179
1608,214877.1223
1609,201207.7368
1610,160826.8568
1611,150629.6908
1612,155394.3274
1613,166303.2219
1614,121825.0989
1615,87433.59257
1616,81813.2684
1617,88681.77483
1618,127573.2347
1619,133853.1848
1620,151718.2232
1621,139076.5473
1622,152305.6135
1623,294484.3769
1624,213618.5328
1625,132000.3068
1626,172103.5019
1627,187663.6216
1628,284894.2165
1629,175000.9793
1630,350935.3734
1631,231478.376
1632,249901.3324
1633,169618.4514
1634,181661.6997
1635,179235.3073
1636,160595.283
1637,174997.8268
1638,215241.9469
1639,178779.3387
1640,250304.8275
1641,182186.1433
1642,221926.7574
1643,225892.513
1644,226598.1147
1645,177937.7258
1646,154364.6941
1647,163279.0505
1648,142430.2617
1649,140351.0821
1650,122363.6147
1651,123697.7872
1652,93147.13491
1653,98856.76056
1654,156032.7789
1655,157527.4051
