Id,SalePrice
1461,126512.1497
1462,148739.9074
1463,175162.7795
1464,183357.6629
1465,250616.8452
1466,177623.2811
1467,158366.5759
1468,172580.1366
1469,185106.8515
1470,117147.4973
1471,200838.1588
1472,109166.0113
1473,110719.2911
1474,168036.4628
1475,162282.2296
1476,330528.9042
1477,294219.9934
1478,310707.2186
1479,328135.7851
1480,362003.5559
1481,340694.3328
1482,252629.4235
1483,164058.0043
1484,176493.0486
1485,172574.6512
1486,189832.8093
1487,330885.2118
1488,282134.2728
1489,184314.2531
1490,182235.697
1491,185247.0424
1492,112464.2313
1493,176592.0896
1494,326094.5322
1495,315048.6742
1496,212872.8098
1497,186820.2644
1498,170163.24
1499,170366.1621
1500,136104.9194
1501,169981.4981
1502,173265.0854
1503,299985.9409
1504,256254.8928
1505,214526.1842
1506,184752.5884
1507,187681.032
1508,192019.7918
1509,167657.9383
1510,151172.1736
1511,151498.9571
1512,167629.8487
1513,163066.0557
1514,158957.0629
1515,166033.1157
1516,167190.7695
1517,143714.8166
1518,143885.2236
1519,213612.0064
1520,141769.9519
1521,147110.996
1522,172533.0355
1523,106189.4119
1524,117399.1838
1525,126897.8108
1526,127311.2632
1527,98671.18351
1528,123354.2753
1529,147188.9288
1530,168268.3066
1531,140790.5798
1532,118683.5118
1533,145166.6985
1534,115984.4249
1535,158784.7776
1536,126784.8535
1537,98209.14247
1538,252204.6973
1539,287083.7494
1540,137124.9435
1541,158792.4289
1542,151941.116
1543,237784.7964
1544,96810.50677
1545,113437.1907
1546,118743.1866
1547,146105.0411
1548,143222.567
1549,113174.669
1550,155501.6865
1551,132840.3861
1552,146741.6512
1553,149566.814
1554,113780.5094
1555,163353.0591
1556,109283.0386
1557,148090.5927
1558,108539.4389
1559,137990.1388
1560,161688.4823
1561,153476.4266
1562,121698.5257
1563,122847.1508
1564,155926.3038
1565,152579.8001
1566,211134.0321
1567,96675.92006
1568,196616.9947
1569,153085.7191
1570,116939.6386
1571,142264.8994
1572,145765.1029
1573,216997.7705
1574,146883.914
1575,208782.0915
1576,192849.1162
1577,182708.2364
1578,158887.1052
1579,135024.9864
1580,185718.0951
1581,134090.2915
1582,129451.9577
1583,332987.4148
1584,241555.0604
1585,137347.9325
1586,95202.27704
1587,108333.4568
1588,148431.1365
1589,101908.9887
1590,139062.0433
1591,107387.0462
1592,140397.6014
1593,117880.336
1594,133574.6523
1595,140741.3894
1596,240301.1462
1597,154597.8881
1598,183107.5991
1599,250908.5538
1600,250659.5419
1601,96839.52518
1602,115005.9449
1603,98441.11533
1604,266331.3247
1605,281492.1926
1606,157023.0788
1607,170994.4412
1608,208398.6335
1609,181256.8616
1610,154661.9876
1611,147716.5379
1612,158443.6237
1613,153703.469
1614,125677.9794
1615,98951.22792
1616,98376.9236
1617,100287.1455
1618,123798.7596
1619,125390.1309
1620,147540.6176
1621,131366.1231
1622,157728.0409
1623,292139.5275
1624,192847.6913
1625,129330.7973
1626,175591.9819
1627,183404.3898
1628,312100.6913
1629,180640.7548
1630,321953.7344
1631,254098.0237
1632,287628.3818
1633,171110.1729
1634,179178.6636
1635,182000.1381
1636,155444.1829
1637,160313.685
1638,236470.5651
1639,178110.5992
1640,242793.5283
1641,184203.4203
1642,217063.6862
1643,256672.3031
1644,252950.2081
1645,172723.2672
1646,151115.2783
1647,176053.9357
1648,148362.7315
1649,136886.0645
1650,116032.4139
1651,110804.9134
1652,110494.1715
1653,109866.0053
1654,169783.1535
1655,169571.0916
1656,163296.3053
1657,165397.4776
1658,166978.5166
1659,163806.1307
1660,137417.9602
1661,362003.5559
1662,330190.7394
1663,352962.1685
1664,362003.5559
1665,317266.6598
1666,331955.1511
1667,329644.2225
1668,317849.4464
1669,286808.8362
1670,331275.9107
1671,226041.0697
1672,362003.5559
1673,326122.987
1674,282226.447
1675,165468.0772
1676,163807.684
1677,199726.9175
1678,362003.5559
1679,359914.517
1680,294088.2138
1681,258037.628
1682,329246.57
1683,199114.954
1684,179033.6221
1685,175898.7303
1686,178411.0264
1687,170674.1641
1688,182833.3969
1689,182990.37
1690,182136.9799
1691,172453.0212
1692,313748.0209
1693,171681.6913
1694,180905.9613
1695,177323.1105
1696,253907.6219
1697,177380.2136
1698,328289.572
1699,340301.7945
1700,242977.1795
1701,286742.6208
1702,303311.5224
1703,284551.7428
1704,310435.8578
1705,257695.2551
1706,349616.4462
1707,207722.5831
1708,202680.7622
1709,293272.8739
1710,257400.7669
1711,284981.4139
1712,290416.2184
1713,224399.3992
1714,216472.3861
1715,188445.5308
1716,181038.1009
1717,175710.9396
1718,148266.9592
1719,197539.2336
1720,281902.4145
1721,177794.2238
1722,141483.1267
1723,148094.6001
1724,216840.5141
1725,238272.6013
1726,175387.4761
1727,163612.3447
1728,184928.2634
1729,160961.9841
1730,165361.766
1731,123816.2432
1732,130456.0193
1733,127946.8061
1734,135014.608
1735,127987.9253
1736,115376.3783
1737,349014.7208
1738,196044.6496
1739,252934.5955
1740,184884.7361
1741,160713.771
1742,170859.0108
1743,180337.8057
1744,295795.8843
1745,220124.5484
1746,289279.5123
1747,239493.297
1748,181019.5107
1749,153892.3487
1750,149032.867
1751,235974.3853
1752,123746.6883
1753,146137.9982
1754,240946.1773
1755,160088.3782
1756,115585.7377
1757,120572.4578
1758,148105.5911
1759,169252.721
1760,151689.4712
1761,150595.8233
1762,164495.184
1763,178753.0959
1764,116209.8635
1765,171012.6978
1766,179132.8888
1767,184072.1878
1768,142059.6683
1769,190019.7837
1770,132971.2922
1771,145412.6722
1772,141724.183
1773,141533.3108
1774,144217.6039
1775,135125.8233
1776,118053.593
1777,114322.9927
1778,132271.8402
1779,117967.1876
1780,179787.3987
1781,142966.1124
1782,101817.3642
1783,120895.8243
1784,96146.38904
1785,129675.2266
1786,152636.442
1787,184800.9938
1788,93583.75383
1789,109860.5229
1790,95892.81614
1791,174688.0704
1792,150990.7355
1793,145301.4112
1794,135427.0231
1795,140268.4972
1796,119089.0208
1797,125976.409
1798,131496.1987
1799,114722.712
1800,121897.3415
1801,134217.4366
1802,155338.6828
1803,158128.6969
1804,135600.4221
1805,138100.7153
1806,118356.5374
1807,171641.4965
1808,119028.8128
1809,135298.4132
1810,152453.188
1811,133881.9526
1812,133945.0177
1813,121953.5742
1814,101577.7334
1815,94562.87586
1816,102651.7741
1817,141795.4564
1818,151192.6403
1819,114767.2756
1820,93947.38326
1821,142231.7864
1822,156496.3814
1823,93695.50221
1824,149300.4557
1825,140460.023
1826,108888.9144
1827,112561.4868
1828,144818.7997
1829,130359.554
1830,159376.7942
1831,227788.7968
1832,137008.2021
1833,161667.7968
1834,145313.9432
1835,212444.2007
1836,146109.1984
1837,105564.5284
1838,137017.601
1839,94618.25211
1840,149359.6929
1841,146928.4957
1842,105267.6048
1843,142104.5028
1844,129941.5385
1845,141767.4847
1846,147819.9498
1847,145554.4231
1848,93849.07368
1849,127593.1909
1850,133035.0522
1851,156379.4468
1852,137216.7124
1853,139635.1039
1854,172577.1512
1855,136100.2491
1856,220691.6437
1857,153366.9094
1858,143942.2277
1859,142992.8261
1860,150368.557
1861,142992.8261
1862,256068.3161
1863,255066.4998
1864,255066.4998
1865,295856.1611
1866,318342.0808
1867,280292.1536
1868,297078.6171
1869,186855.3505
1870,281069.469
1871,286061.2794
1872,174559.0135
1873,214911.4497
1874,136370.3356
1875,210161.4123
1876,183521.1087
1877,212095.1689
1878,214402.3953
1879,128085.8327
1880,135210.6518
1881,224257.8908
1882,295389.0278
1883,190475.2766
1884,217776.5708
1885,273211.9846
1886,308006.2634
1887,206953.63
1888,285206.6682
1889,161693.973
1890,135223.3842
1891,133508.0406
1892,106334.6584
1893,145349.019
1894,139027.0764
1895,157778.4808
1896,121781.6841
1897,123484.7887
1898,110776.2624
1899,126616.2501
1900,160836.679
1901,163416.0604
1902,145417.8879
1903,235936.3636
1904,137382.7313
1905,175894.5094
1906,150349.5767
1907,182162.7726
1908,120651.1055
1909,134416.1649
1910,127413.3176
1911,188114.2109
1912,247077.0091
1913,146479.4704
1914,93701.68096
1915,266321.1914
1916,94537.61329
1917,304963.598
1918,129102.8641
1919,147400.0192
1920,149433.6935
1921,354423.4908
1922,302779.1658
1923,188661.0993
1924,212430.7128
1925,235837.4691
1926,349863.2201
1927,134469.7086
1928,162411.4274
1929,120163.7577
1930,122989.1643
1931,133137.0061
1932,126931.1191
1933,169732.3921
1934,181735.7799
1935,174848.9413
1936,180886.6891
1937,180167.7982
1938,159293.3657
1939,269045.7895
1940,250581.2315
1941,179027.242
1942,183143.0333
1943,250678.6612
1944,329084.0172
1945,331145.8955
1946,166216.3236
1947,290928.6755
1948,175016.3694
1949,217374.7952
1950,181601.6803
1951,247733.7241
1952,223888.0196
1953,158235.4978
1954,234440.7566
1955,126275.0711
1956,256019.6251
1957,162277.3544
1958,327412.1073
1959,145937.0465
1960,109830.3132
1961,120434.6546
1962,115164.4957
1963,117452.6937
1964,117002.0189
1965,164156.5994
1966,169554.7796
1967,300260.0142
1968,359445.7448
1969,340560.9071
1970,361911.3816
1971,333049.2508
1972,327436.1036
1973,307424.3573
1974,318330.9856
1975,362003.5559
1976,284767.8646
1977,332732.4493
1978,358962.8952
1979,312608.0315
1980,199691.3776
1981,319773.7518
1982,253032.5748
1983,252728.532
1984,180784.4366
1985,216164.3601
1986,220226.6336
1987,176442.6703
1988,176782.5963
1989,185390.7457
1990,234741.4632
1991,199175.782
1992,215288.3393
1993,176748.2699
1994,242298.9635
1995,181944.2548
1996,284968.0004
1997,316018.8817
1998,334689.6346
1999,243966.4515
2000,315088.7395
2001,252797.3137
2002,223489.2732
2003,281582.6073
2004,282333.6765
2005,256750.1604
2006,252228.3095
2007,282734.4791
2008,179267.5317
2009,175546.9653
2010,183940.4415
2011,149386.8213
2012,178619.7033
2013,177585.9677
2014,184075.9701
2015,185107.0143
2016,181030.4463
2017,192649.6655
2018,123206.136
2019,130181.3541
2020,124504.5649
2021,119966.8354
2022,174603.9936
2023,152323.1849
2024,191131.2003
2025,316928.842
2026,180451.164
2027,134919.7068
2028,174446.3345
2029,168847.8012
2030,261455.9391
2031,257044.146
2032,258656.7951
2033,262000.559
2034,172108.2131
2035,198082.5958
2036,251066.5725
2037,251285.0667
2038,288360.1321
2039,249753.7769
2040,326325.8927
2041,273085.6418
2042,197016.0568
2043,177148.5788
2044,178701.694
2045,214982.3325
2046,144913.8159
2047,157321.5605
2048,126197.459
2049,149187.639
2050,180431.7952
2051,108344.4331
2052,141973.3274
2053,142118.7201
2054,94258.8866
2055,166740.3765
2056,120972.0755
2057,133534.2375
2058,193437.8678
2059,145775.5862
2060,160906.8347
2061,182954.8366
2062,141042.8984
2063,107493.562
2064,142565.3175
2065,130292.8012
2066,176071.905
2067,150871.4991
2068,145935.3416
2069,95805.39026
2070,109475.616
2071,96587.69661
2072,148288.8886
2073,131874.909
2074,185106.6375
2075,140697.6467
2076,124338.9416
2077,147363.8036
2078,133475.3708
2079,127921.4716
2080,116579.2503
2081,124686.6822
2082,138634.0094
2083,149138.518
2084,111608.8232
2085,137090.4383
2086,119893.9516
2087,120629.9935
2088,114265.2649
2089,102294.066
2090,143252.964
2091,135317.1067
2092,142628.9502
2093,147517.2291
2094,160797.6131
2095,167379.1396
2096,102013.9248
2097,105103.9216
2098,154146.6689
2099,94666.67608
2100,135235.8806
2101,143544.2881
2102,172100.4982
2103,105523.1243
2104,145013.021
2105,136470.8614
2106,98962.3292
2107,242117.7522
2108,120979.8691
2109,110743.4763
2110,131668.4457
2111,177827.2947
2112,144751.7754
2113,117144.7673
2114,112533.6483
2115,161714.8097
2116,115317.539
2117,148848.3466
2118,119392.8241
2119,116986.0303
2120,111086.2326
2121,124076.2365
2122,100000.8766
2123,103488.7455
2124,234491.5071
2125,145220.0555
2126,160068.7019
2127,156122.6825
2128,145396.2969
2129,113293.8554
2130,151299.0458
2131,167424.8417
2132,120782.6662
2133,130637.3818
2134,116779.3475
2135,109726.2582
2136,102514.9869
2137,127937.8941
2138,136043.3597
2139,145136.8389
2140,132110.1494
2141,129928.791
2142,137151.5978
2143,143602.5079
2144,137480.6437
2145,128997.2754
2146,141891.9595
2147,164067.401
2148,122903.5951
2149,131513.614
2150,211674.3672
2151,159970.7556
2152,160203.193
2153,157892.946
2154,122481.8383
2155,119538.6681
2156,194339.9026
2157,218522.5909
2158,238061.826
2159,236314.831
2160,173498.7671
2161,281753.2024
2162,345574.2419
2163,320053.0787
2164,282735.9215
2165,172399.0023
2166,137982.1548
2167,209176.6716
2168,189822.224
2169,187559.4324
2170,211432.1191
2171,138446.1897
2172,141141.3222
2173,160128.4647
2174,243411.4278
2175,292958.9085
2176,331955.1511
2177,244065.8257
2178,252757.2712
2179,137347.9325
2180,178366.8057
2181,205679.1472
2182,221796.8452
2183,201408.0721
2184,140367.2038
2185,126180.4295
2186,148596.3476
2187,146747.4618
2188,157402.641
2189,157608.0006
2190,103351.6614
2191,103516.3739
2192,104279.1285
2193,103985.4354
2194,107807.4682
2195,113147.7239
2196,105178.5836
2197,110132.27
2198,181331.1294
2199,167963.0723
2200,122441.6774
2201,122470.2402
2202,251963.5455
2203,162925.312
2204,163099.0951
2205,115273.8633
2206,139946.9291
2207,262021.8212
2208,237335.3418
2209,170108.098
2210,125016.6475
2211,113158.8959
2212,108932.2371
2213,109614.4602
2214,147529.0769
2215,105593.4894
2216,152046.2124
2217,99281.25607
2218,102518.9025
2219,95344.99142
2220,93774.10874
2221,266445.3679
2222,215278.2
2223,257796.3985
2224,211442.7386
2225,144327.6143
2226,166385.9317
2227,196946.2855
2228,288599.6438
2229,263814.3022
2230,154661.9876
2231,197717.2295
2232,172291.591
2233,160237.1866
2234,259279.4367
2235,186138.7953
2236,291084.5538
2237,329522.6064
2238,212121.0189
2239,140369.049
2240,157887.9716
2241,149937.5382
2242,141306.3864
2243,145614.4942
2244,105894.8022
2245,103642.3516
2246,144641.6252
2247,114820.3699
2248,123253.5431
2249,124389.9622
2250,134204.8989
2251,141218.1032
2252,176368.0056
2253,153145.2391
2254,178596.2692
2255,185271.9441
2256,181515.1558
2257,178750.6789
2258,176148.5548
2259,176631.1841
2260,148620.1781
2261,249751.6019
2262,252584.0627
2263,330174.1127
2264,360804.9485
2265,164810.7386
2266,262417.8141
2267,335750.2639
2268,354593.9914
2269,157885.9782
2270,180727.6528
2271,218250.397
2272,226169.3348
2273,157727.1681
2274,161971.2812
2275,155416.4531
2276,181724.2852
2277,179290.0349
2278,157127.522
2279,119221.6932
2280,108569.4255
2281,164209.6478
2282,165183.2561
2283,111653.5954
2284,113006.1301
2285,169321.2285
2286,129761.3836
2287,331635.758
2288,308993.9312
2289,355801.479
2290,362003.5559
2291,328543.6655
2292,358148.5338
2293,362003.5559
2294,358715.954
2295,361582.591
2296,299988.1491
2297,316099.304
2298,328861.1439
2299,353891.0877
2300,331927.491
2301,298442.3864
2302,223961.3927
2303,289142.907
2304,280604.9577
2305,162111.0135
2306,162126.1932
2307,165444.0285
2308,258147.688
2309,262676.2499
2310,252563.6169
2311,200801.7105
2312,167886.5551
2313,174149.094
2314,179162.6286
2315,176558.8399
2316,172845.9233
2317,163858.3615
2318,174104.3647
2319,178780.6706
2320,178634.2906
2321,278954.3171
2322,178929.0797
2323,172922.2458
2324,172365.9589
2325,215602.0211
2326,172523.3535
2327,230824.1948
2328,235330.5179
2329,183927.4987
2330,176864.0937
2331,355548.3908
2332,321543.3591
2333,314244.2277
2334,252015.3758
2335,288348.1831
2336,316899.7377
2337,201092.3676
2338,286016.6204
2339,258883.384
2340,339974.4664
2341,212839.7478
2342,258095.5255
2343,216593.114
2344,244497.3638
2345,280604.9577
2346,252035.4044
2347,199012.1312
2348,252845.8582
2349,148826.369
2350,296773.5894
2351,258413.0007
2352,296285.9712
2353,186354.5901
2354,143012.6444
2355,171272.7431
2356,147300.1224
2357,211208.8962
2358,187751.91
2359,119429.8883
2360,117147.6945
2361,142138.0683
2362,245086.3438
2363,142777.5245
2364,147082.4102
2365,252838.3093
2366,250522.6459
2367,257877.9032
2368,199230.9162
2369,258002.5124
2370,171950.5885
2371,166851.4025
2372,198922.2005
2373,284548.2141
2374,292301.7129
2375,256304.3987
2376,248413.3294
2377,332074.6208
2378,131088.9704
2379,184430.3087
2380,138281.5345
2381,157998.2371
