Id,SalePrice
1461,128503.7281
1462,155364.7345
1463,180092.4654
1464,182246.3133
1465,199868.3714
1466,182996.581
1467,167130.1423
1468,175711.8433
1469,182253.7311
1470,121055.2847
1471,196205.5157
1472,94302.45908
1473,98103.62376
1474,154377.8751
1475,145211.7708
1476,381890.2131
1477,253198.3356
1478,306921.5754
1479,243508.1313
1480,453676.7736
1481,306962.1832
1482,209300.7361
1483,176947.9619
1484,177460.9304
1485,172491.6071
1486,198637.0881
1487,328326.5481
1488,238033.5661
1489,212394.2995
1490,196915.2506
1491,190119.0775
1492,96401.17052
1493,175862.4565
1494,297360.6136
1495,299367.9218
1496,227639.0285
1497,192759.6071
1498,152860.5632
1499,152522.9629
1500,151524.1864
1501,175077.4135
1502,167942.9151
1503,300678.6675
1504,230871.6553
1505,215040.4019
1506,184124.0651
1507,218407.198
1508,200638.7929
1509,163969.8829
1510,152117.8715
1511,152478.6497
1512,169651.4803
1513,152690.1111
1514,166840.3467
1515,179397.636
1516,161700.2997
1517,155046.0521
1518,132111.635
1519,224606.402
1520,138868.7759
1521,145757.1095
1522,162759.3282
1523,115603.9773
1524,123109.0694
1525,125067.3998
1526,129267.8588
1527,101985.4138
1528,128316.5063
1529,143228.107
1530,168528.1112
1531,128685.5684
1532,106848.8463
1533,149146.9183
1534,116092.9886
1535,160723.1797
1536,116737.3508
1537,75538.73093
1538,185054.8683
1539,243064.0667
1540,113538.335
1541,150997.9254
1542,144715.5092
1543,222322.8633
1544,79602.22653
1545,105553.6053
1546,122230.4673
1547,141385.3757
1548,136217.459
1549,115058.2312
1550,143090.446
1551,117099.4467
1552,146776.7265
1553,143724.548
1554,113703.1516
1555,172144.6674
1556,98810.1024
1557,128668.7769
1558,93941.5811
1559,121198.1747
1560,153434.8407
1561,157658.0817
1562,127374.1272
1563,125083.1166
1564,162763.0355
1565,156290.0822
1566,217601.5723
1567,79178.25843
1568,222791.7243
1569,147326.0697
1570,125978.5617
1571,132744.4312
1572,145798.8596
